Mr. Alistair Carmichael,opp
Harriet Harman,opp
Lilian Greenwood,opp
Philip Davies,gov
Bob Russell,opp
Kevin Hollinrake,gov
Mr. David Cameron,opp
Mrs. Annette L. Brooke,opp
Sir Edward Leigh,gov
Mr Kenneth Clarke,gov
Jeremy Corbyn,gov
David Cameron,opp
George Freeman,gov
Chris Leslie,opp
Mr. Edward Garnier,opp
Dr. Tony Wright,gov
Sarah Champion,opp
Jim Knight,gov
Mr. Geoffrey Clifton-Brown,opp
Mr. David Cameron,opp
Helen Whately,gov
Mr. Andrew George,opp
Sir Michael Spicer,opp
Mrs Anne Main,gov
Richard Graham,gov
Steve McCabe,gov
John Stevenson,gov
Mr. Charles Kennedy,opp
Mr Philip Hollobone,gov
Steve Rotheram,opp
Mr. Edward Garnier,opp
Greg Mulholland,opp
Nick Boles,gov
Stephen Metcalfe,gov
George Osborne,gov
David Lidington,gov
Mike Thornton,gov
Mr. Angus MacNeil,opp
Martin Vickers,gov
Mr. Barry Gardiner,opp
Stuart Andrew,gov
Mr. Patrick McLoughlin,opp
Neil Carmichael,gov
Alberto Costa,gov
Mr Robert Buckland,gov
Mr. David Cameron,opp
Stuart Andrew,gov
Lilian Greenwood,opp
Ben Gummer,gov
Helen Jackson,opp
Ms Louise Bagshawe,gov
Simon Danczuk,opp
Mr. Harry Cohen,opp
Greg Mulholland,gov
Mr. Michael Howard,opp
Edward Miliband,opp
Mr. Barry Sheerman,gov
Nigel Adams,gov
Mr Nigel Dodds,opp
Edward Miliband,opp
Nick Smith,opp
Mr Gregory Campbell,opp
Mrs Sheryll Murray,gov
Stuart Andrew,gov
Fiona O'Donnell,opp
Sir Gerald Kaufman,opp
Sir John Butterfill,opp
Mr. William Hague,opp
Emily Thornberry,opp
Mr. Charles Kennedy,opp
Oliver Colvile,gov
Mrs Anne-Marie Trevelyan,gov
Nadhim Zahawi,gov
Mr. David Cameron,opp
Sir Patrick Cormack,opp
Mr. David Heathcoat-Amory,opp
Mr. David Cameron,opp
Simon Hughes,opp
Jeremy Corbyn,opp
Edward Miliband,opp
David Cameron,opp
Pauline Latham,gov
Edward Miliband,opp
Mr Gareth Thomas,opp
Mr. Stephen O'Brien,opp
Mr. Gordon Marsden,gov
Dan Jarvis,opp
Yvette Cooper,opp
Mike Wood,gov
Mr. Parmjit Dhanda,opp
Mr Gregory Campbell,opp
Jeremy Corbyn,opp
Damian Green,gov
Huw Irranca-Davies,opp
Alan Brown,opp
Mr. Brian H. Donohoe,gov
Edward Miliband,opp
Barry Gardiner,opp
Mr. Desmond Swayne,opp
Jason McCartney,gov
Mr. Bob Laxton,gov
Derek Twigg,gov
Mr. David Chaytor,gov
Jeremy Corbyn,opp
Bob Stewart,gov
Fiona Bruce,gov
Mr. Ian Cawsey,opp
Mr Geoffrey Robinson,opp
Mr. David Cameron,opp
Edward Miliband,opp
Mr. Charles Kennedy,opp
Edward Miliband,opp
Mr. David Heath,opp
Nusrat Ghani,gov
Ian Lucas,opp
Jeremy Corbyn,opp
Lilian Greenwood,opp
Martin Salter,gov
Ian Lucas,opp
Paul Farrelly,gov
Caroline Lucas,opp
Mr. Henry Bellingham,opp
Edward Miliband,opp
Sir Menzies Campbell,opp
Mr. John Taylor,opp
Jeremy Corbyn,opp
Mr. Michael Howard,opp
Mr. David Cameron,opp
Edward Miliband,opp
Graham Evans,gov
Ian Lucas,opp
Edward Miliband,opp
Dr Stella Creasy,opp
Miss Anne Begg,gov
Edward Miliband,opp
Colin Burgon,gov
Ms Diane Abbott,opp
Jeremy Corbyn,opp
Mr Robert Buckland,gov
Mr. Piara S. Khabra,gov
Toby Perkins,opp
Andrew Stephenson,gov
Huw Merriman,gov
Edward Miliband,opp
Huw Merriman,gov
Stephen Gethins,opp
Mary Creagh,gov
Kirstene Hair,gov
Michael Howard,opp
Mr. Michael Clapham,opp
Jeremy Corbyn,opp
Liz McInnes,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Graham Stringer,opp
Edward Miliband,opp
Richard Drax,gov
Robert Courts,gov
William Hague,gov
Mr. Alex Salmond,opp
Mark Menzies,gov
Edward Miliband,opp
Angus Robertson,opp
Edward Miliband,opp
Mr. Iain Duncan  Smith,opp
Martin Linton,opp
Mr. Michael Connarty,opp
John Cryer,opp
Colin Clark,gov
Paul Maynard,gov
Caroline Flint,opp
Mr. David Cameron,opp
Jeremy Corbyn,opp
Mr Steve Reed,opp
David Tredinnick,gov
Mr Nigel Dodds,opp
Richard Drax,gov
Mr. David Cameron,opp
Mr Christopher Chope,gov
Mr. Michael Howard,opp
Jim Dobbin,gov
Mr Ben Bradshaw,opp
Mr David Crausby,opp
Mr. Philip Hammond,opp
Mr Steve Reed,opp
Ian Blackford,opp
Andrew Griffiths,gov
Edward Miliband,opp
Brandon Lewis,gov
Ms Diane Abbott,opp
Dr. Evan Harris,opp
Nick de Bois,gov
Anne Main,opp
Mr. Dennis Turner,opp
Jeremy Corbyn,opp
Hannah Bardell,opp
Jeremy Corbyn,opp
Nic Dakin,opp
Mr Kevin Barron,opp
Mr. Chris Mullin,opp
Mr. Michael Howard,opp
Alison Thewliss,opp
Sir Paul Beresford,gov
Emily Thornberry,opp
Mr. David Cameron,opp
Sir Menzies Campbell,opp
Mr. Stephen Hepburn,gov
Helen Jones,opp
Emily Thornberry,opp
Mr. Steve Webb,opp
Mr. Peter Robinson,opp
Nusrat Ghani,gov
Jeremy Corbyn,opp
Mr. Kelvin Hopkins,opp
Mr. Julian Brazier,opp
Mr. Michael Howard,opp
Steve McCabe,opp
Edward Miliband,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Alan Howarth,opp
Mr. Neil Turner,opp
Mr. James Gray,opp
Jim Knight,opp
Mr. Michael Howard,opp
Mr. Philip Hammond,opp
Guy Opperman,gov
Mr. James Plaskitt,gov
Andrew Bingham,gov
Mohammad Yasin,opp
Michael Connarty,opp
Mr David Amess,gov
Glyn Davies,gov
Mark Durkan,opp
Pamela Nash,opp
David Rutley,gov
Michael Howard,opp
Mike Hill,opp
Mr. Tom Clarke,opp
Mr. Ian Taylor,opp
Edward Miliband,opp
Mr Gordon Marsden,opp
Dr. Howard Stoate,gov
Luciana Berger,opp
Matthew Hancock,gov
Mr. Stuart Bell,opp
John Glen,gov
Katy Clark,opp
Sir Menzies Campbell,opp
Chris Bryant,opp
Dawn Butler,opp
Peter Luff,opp
Michael Fabricant,opp
Mr. William Hague,opp
Mr. Win Griffiths,gov
Mr. Andrew Mackay,opp
Mr. Patrick Hall,gov
Harriett Baldwin,gov
John Cryer,opp
Mr. Charles Kennedy,opp
Mr. Brian H. Donohoe,gov
Ms Harriet Harman,opp
Robert Neill,gov
Mr. David Cameron,opp
Mr. Neil Turner,gov
Jeremy Corbyn,opp
Mr. Nicholas Winterton,opp
Mr. Nicholas Soames,opp
Mr. Michael Howard,opp
Eric Ollerenshaw,gov
Mr. John Randall,opp
Miss Anne Begg,gov
Mr. Charles Kennedy,opp
Valerie Davey,opp
Mr Peter Bone,gov
Mr Clive Betts,opp
Tessa Munt,gov
Graham Evans,gov
Richard Burden,opp
Anas Sarwar,opp
Mr. Dennis Skinner,gov
Mr Julian Brazier,gov
Sir Bob Russell,gov
Tom Brake,opp
Charlotte Leslie,gov
Mr. William Cash,opp
Mr. George Stevenson,opp
Sir David Amess,gov
Stephen Pound,opp
Martin Linton,opp
Gareth Thomas,gov
Mr Bernard Jenkin,gov
Mr. David Borrow,opp
Mr William Cash,gov
Edward Miliband,opp
Jonathan Evans,gov
Mr Elfyn Llwyd,opp
Sir Menzies Campbell,opp
Keith Vaz,opp
Mr Pat McFadden,opp
Mr. Mike Hall,gov
Mark Hendrick,opp
Ms Margaret Moran,opp
Mr. Wayne David,opp
Julie Morgan,opp
Mr Lee Scott,gov
Mr. Bob Blizzard,gov
Simon Hoare,gov
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Mr. David Cameron,opp
Rosie Cooper,gov
Harriet Harman,gov
Naomi Long,opp
Stephen Pound,opp
Mr. David Cameron,opp
Hugh Bayley,gov
Mr Tom Harris,opp
Rev. Ian Paisley,opp
Mr. William Hague,opp
Mr. John Grogan,gov
Mr. Barry Gardiner,opp
Edward Miliband,opp
Jonathan Edwards,opp
Charlotte Leslie,gov
Liz Blackman,gov
Edward Miliband,opp
Tom Greatrex,opp
Lynne Jones,opp
Priti Patel,gov
Edward Miliband,opp
Bob Russell,opp
Jane Griffiths,opp
Mr. David Amess,opp
Mr. David Cameron,opp
Mr. Brian H. Donohoe,gov
Mr. Tom King,opp
Mr Khalid Mahmood,opp
John Robertson,gov
Vicky Foxcroft,opp
Mr Tom Watson,opp
Jeremy Corbyn,opp
Mr. David Cameron,opp
Douglas Carswell,opp
Edward Miliband,opp
Ms Karen Buck,opp
Denzil Davies,opp
Mr. Dennis Skinner,opp
Mr Mark Spencer,gov
Phil Wilson,opp
Vernon Coaker,opp
Mr Dennis Skinner,opp
John Cryer,opp
Iain Stewart,gov
Mr. Richard Spring,opp
Geoff Hoon,gov
Dr. Bob Spink,opp
Joan Ryan,opp
Grahame M. Morris,opp
Mr. Michael Howard,opp
Mr. David Anderson,gov
Dr Julian Huppert,gov
Mr. Charles Kennedy,opp
Mr. Charles Kennedy,opp
Ben Howlett,gov
Mr Lee Scott,gov
Mr. David Cameron,opp
John Glen,gov
Edward Miliband,opp
Mr Peter Bone,gov
Mr. Elfyn Llwyd,opp
Ms Sally Keeble,gov
Jeremy Corbyn,opp
Liz Blackman,opp
Ms Harriet Harman,opp
Mr. Charles Kennedy,opp
Ian Lucas,opp
Mr. David Cameron,opp
Mr. Iain Duncan Smith,opp
Mr Alan Reid,gov
Sir Vince Cable,opp
Penny Mordaunt,gov
Mr. David Cameron,opp
Jack Dromey,opp
Mr Alistair Carmichael,opp
Yvonne Fovargue,opp
Mr. David Cameron,opp
Siobhain McDonagh,opp
Sajid Javid,gov
Paul Farrelly,gov
Amanda Solloway,gov
Mr Rob Wilson,gov
Miss Anne Begg,gov
Mr. Ronnie Campbell,gov
Edward Miliband,opp
Jeremy Corbyn,opp
Joan Walley,opp
Yvonne Fovargue,opp
Mr. Charles Kennedy,opp
Mr. David Evennett,opp
Mr. Andrew Dismore,gov
Stella Creasy,opp
Mr John Baron,gov
Henry Smith,gov
Edward Miliband,opp
Ian Blackford,opp
Lilian Greenwood,opp
Sir Menzies Campbell,opp
Mr Mike Weir,opp
Sir Menzies Campbell,opp
Paul Maynard,gov
Mr. Michael Howard,opp
Jeremy Corbyn,opp
Dr James Davies,gov
Suella Fernandes,gov
Michael Howard,opp
Mr. David Cameron,opp
Mr. Eddie McGrady,opp
Edward Miliband,opp
Andrew Miller,opp
Amanda Milling,gov
Edward Miliband,opp
Edward Miliband,opp
Mr George Howarth,opp
Andy McDonald,opp
Mr. David Cameron,opp
David T. C. Davies,gov
Jeremy Corbyn,opp
Paula Sherriff,opp
Susan Elan Jones,opp
Rosie Cooper,opp
Hywel Williams,opp
Sir Bob Russell,gov
Stuart Blair Donaldson,opp
Ian Blackford,opp
Will Quince,gov
James Brokenshire,opp
Mr. Peter Brooke,opp
Glyn Davies,gov
Jane Griffiths,opp
Mr. Dai Havard,gov
Derek Thomas,gov
Geoff Hoon,gov
Sir Richard Ottaway,gov
Dr Thérèse Coffey,gov
Jim Dobbin,gov
George Osborne,gov
George Galloway,opp
Mel Stride,gov
Mr Jeffrey M. Donaldson,opp
John Stevenson,gov
Mr. Jim McGovern,gov
David Mowat,gov
Mr. Julian Brazier,opp
Mr. Charles Kennedy,opp
Jack Lopresti,gov
Mrs. Linda Gilroy,opp
Mr. David Cameron,opp
Mr. Gordon Prentice,opp
Laura Moffatt,gov
Mr. Charles Kennedy,opp
Sir Peter Tapsell,gov
Mr Gareth Thomas,opp
Charles Kennedy,opp
Mr. Graham Brady,opp
Jeremy Corbyn,opp
Mr. David Cameron,opp
Mr. Michael Jabez Foster,opp
Tom Brake,gov
Edward Miliband,opp
Meg Hillier,gov
Mr Chuka Umunna,opp
Mr Adrian Sanders,gov
Dr. David Clark,opp
Simon Wright,gov
Geoff Hoon,gov
Mr. William Hague,opp
Richard Drax,gov
Mr. Eric Joyce,gov
Naomi Long,opp
Sir Menzies Campbell,opp
Sir Patrick Cormack,opp
Edward Miliband,opp
Mrs Cheryl Gillan,gov
Mr. Michael Howard,opp
James Morris,gov
Mike Freer,gov
Albert Owen,opp
Gregg McClymont,opp
Mr. Nigel Waterson,opp
Mr. Derek Wyatt,opp
Edward Miliband,opp
Peter Luff,opp
Jackie Doyle-Price,gov
Mr Virendra Sharma,opp
Edward Miliband,opp
Andrew Stephenson,gov
Mr. Michael Howard,opp
Mr. John Wilkinson,opp
Mr. Michael Howard,opp
Bob Blackman,gov
Mr. Paul Burstow,opp
Norman Lamb,opp
Siobhain McDonagh,gov
Chi Onwurah,opp
Mr. John Robertson,opp
Sir Peter Luff,gov
Mr. William Hague,opp
Stuart Andrew,gov
Jeremy Corbyn,opp
Dr Matthew Offord,gov
Mr Ranil Jayawardena,gov
Mr Peter Lilley,gov
David Linden,opp
Mark Tami,gov
Edward Miliband,opp
James Morris,gov
Mr. Charles Kennedy,opp
Mike Weatherley,gov
Caroline Flint,opp
Mr. Gordon Prentice,gov
Mr. Andrew Mitchell,opp
Mr. Chris Bryant,opp
John McDonnell,opp
Angela Smith,opp
Sir Bob Russell,gov
Mr Dennis Skinner,opp
Heather Wheeler,gov
Ronnie Cowan,opp
Mr George Howarth,opp
Tony Lloyd,opp
Mr. David Cameron,opp
Mr. Patrick McLoughlin,opp
Caroline Nokes,gov
Ian Murray,opp
Tessa Munt,gov
Mr. Russell Brown,gov
Barry Gardiner,opp
Paul Scully,gov
Mr. Derek Wyatt,opp
Jack Dromey,opp
Andrew George,gov
Annette Brooke,gov
Mr. Henry Bellingham,opp
Andrew George,gov
Mr. Charles Kennedy,opp
Julie Hilling,opp
Hugh Robertson,opp
Mr. Nick Clegg,opp
Ian Blackford,opp
Mr Andrew Turner,gov
Mr. Andrew Robathan,opp
Mr Gary Streeter,gov
Mr. Roger Berry,opp
Mike Wood,gov
Henry Smith,gov
Mr Lee Scott,gov
Maria Caulfield,gov
Ms Debra Shipley,gov
Alan Simpson,opp
Jo Stevens,opp
David Lidington,gov
Mr. Graham Stringer,opp
Gregg McClymont,opp
Mr David Lammy,opp
Mr. Jim McGovern,gov
Mr Adrian Sanders,gov
Edward Miliband,opp
Barbara Keeley,gov
John Robertson,opp
Mr. David Winnick,gov
Carolyn Harris,opp
Mr. William Hague,opp
Ms Harriet Harman,opp
Mr. Michael Howard,opp
Andrew Rosindell,gov
Mr Gareth Thomas,opp
Tom Brake,opp
Dr William McCrea,opp
Ross Cranston,gov
Mr. William Hague,opp
Peter Aldous,gov
Mr. Iain Duncan Smith,opp
Jeremy Corbyn,opp
Ms Gisela Stuart,opp
Gloria De Piero,opp
Edward Miliband,opp
Ian Blackford,opp
Mr. Charles Kennedy,opp
Michelle Donelan,gov
Charlie Elphicke,gov
Mr. David Cameron,opp
Sir David Madel,opp
Mr. Michael Howard,opp
Lucy Powell,opp
Mr. Nigel Waterson,opp
Maria Miller,gov
Bob Spink,opp
Mr. Khalid Mahmood,gov
Tony Lloyd,opp
Mr. Charles Kennedy,opp
Gordon Birtwistle,gov
Dr William McCrea,opp
Mr. Colin Challen,gov
John Stevenson,gov
Edward Miliband,opp
Mr. David Amess,opp
James Cleverly,gov
Mr. Iain Duncan  Smith,opp
Mr. Brian Jenkins,gov
Sir Peter Tapsell,gov
Mr Dennis Skinner,opp
Ms Oona King,opp
Hannah Bardell,opp
Alistair Burt,gov
Mr. Mike Hall,opp
Joseph Johnson,gov
Edward Miliband,opp
Jeremy Lefroy,gov
Chris Law,opp
Mr. Edward Leigh,opp
Tom Pursglove,gov
Angus Robertson,opp
David Cameron,opp
Mr. David Cameron,opp
Mr David Blunkett,opp
Mr Angus Brendan MacNeil,opp
Jesse Norman,gov
Richard Harrington,gov
Mr Virendra Sharma,opp
Edward Miliband,opp
Fiona Mactaggart,opp
Dr William McCrea,opp
Jeremy Corbyn,opp
Ms Nusrat Ghani,gov
John Woodcock,opp
Mr Peter Lilley,gov
Richard Fuller,gov
Dr. Nick Palmer,gov
David Cameron,opp
Paul Blomfield,opp
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
William Hague,opp
Ann Winterton,opp
Mr. Julian Brazier,opp
Seema Kennedy,gov
Nick de Bois,gov
Mr. Crispin Blunt,opp
Edward Miliband,opp
Angela Watkinson,opp
Mrs Sheryll Murray,gov
Andrew Bridgen,gov
Jeremy Quin,gov
Edward Miliband,opp
Q1.  Dr. Doug Naysmith,opp
Mr. Paul Burstow,opp
Mr. Michael Foster,opp
Henry Smith,gov
Paul Maynard,gov
Angus Robertson,opp
Michael Connarty,opp
Angus Robertson,opp
Mr David Willetts,gov
Mr Christopher Chope,gov
Mr. Elfyn Llwyd,opp
George Osborne,gov
Bob Blackman,gov
Jeremy Corbyn,opp
Mr. Kevin Hughes,opp
Mr. Henry Bellingham,opp
Mr David Nuttall,gov
Laura Sandys,gov
Mrs Anne McGuire,opp
Mr. William Hague,opp
Jeremy Corbyn,opp
Siobhain McDonagh,opp
Dr. Richard Taylor,opp
Ms Harriet Harman,opp
Mr. Charles Kennedy,opp
Jeremy Corbyn,opp
Ms Sally Keeble,gov
Mr. Martin Bell,opp
Ms Karen Buck,opp
Mr. Charles Kennedy,opp
Mr. William Hague,opp
Mr. Gordon Marsden,gov
Mr. Alistair Carmichael,opp
Tony Baldry,opp
Sir Michael Spicer,opp
Alok Sharma,gov
Hazel Blears,opp
Kate Hoey,gov
Mr. Michael Howard,opp
Mrs Sharon Hodgson,opp
Damian Green,gov
Mr. David Cameron,opp
Mr. Iain Duncan  Smith,opp
Jeremy Corbyn,opp
Sir Bob Russell,gov
Keith Vaz,opp
Angus Robertson,opp
Mrs. Ann Cryer,gov
David Lidington,gov
Sir Patrick Cormack,opp
Mr Nigel Dodds,opp
Anna Turley,opp
Mr. Michael Howard,opp
Mr. Jim Devine,gov
Luke Hall,gov
Mr. Michael Ancram,opp
Mr Nigel Dodds,opp
Steve Rotheram,opp
Mr. Nigel Waterson,opp
Katy Clark,opp
Mr. Philip Hammond,opp
Harriet Harman,gov
Mr Nigel Dodds,opp
Robert Halfon,gov
Mr. Graham Brady,opp
Mark Pawsey,gov
Mr Adam Holloway,gov
Mr. Charles Kennedy,opp
Mr. Iain Duncan  Smith,opp
Albert Owen,opp
Norman Baker,opp
Hazel Blears,opp
Ian Lucas,gov
Victoria Atkins,gov
Mr. Michael Howard,opp
Mr. Michael Howard,opp
John Cryer,opp
Mrs Sheryll Murray,gov
Mr. David Cameron,opp
Sir Menzies Campbell,opp
Mr. Michael Howard,opp
Neil O’Brien,gov
Ms Margaret Moran,opp
Edward Miliband,opp
Mr. Eric Forth,opp
David Lidington,gov
Mr. Graham Allen,gov
Chris Ruane,opp
Guy Opperman,gov
Mr Nigel Dodds,opp
Sir Peter Bottomley,gov
Mr Andrew Tyrie,gov
Mr. Bernard Jenkin,opp
Ms Harriet Harman,opp
Sir Robert Smith,gov
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Peter Luff,opp
Jeremy Corbyn,opp
Mike Thornton,gov
Peter Heaton-Jones,gov
Ann Winterton,opp
Karl MᶜCartney,gov
Jeremy Corbyn,opp
Mr. James Clappison,opp
Sir Nicholas Winterton,opp
Edward Miliband,opp
Mr. David S. Borrow,gov
Ms Harriet Harman,opp
Mr. Jon Owen Jones,opp
Jim McGovern,opp
Mr. Bill Wiggin,opp
Mrs Sharon Hodgson,opp
Bob Russell,opp
Mr. Michael Howard,opp
Mrs. Siân C. James,gov
Judith Cummins,opp
Alex Cunningham,opp
Mr. Nick Clegg,opp
Mrs. Annette L. Brooke,opp
Marion Fellows,opp
Edward Miliband,opp
Mr. Elfyn Llwyd,opp
Mr. Peter Lilley,opp
Keith Vaz,gov
Sir Gerald Kaufman,gov
Patrick Hall,gov
Chris Ruane,opp
Sir Alan Duncan,gov
Dr James Davies,gov
Jeremy Corbyn,opp
Glyn Davies,gov
Angela Smith,opp
Mr. Andrew Lansley,opp
Mr. Michael Foster,opp
Margaret Beckett,opp
Mr. Michael Howard,opp
Geraint Davies,opp
Keith Vaz,opp
Albert Owen,opp
Mr Elfyn Llwyd,opp
Mr. Michael Howard,opp
Ms Esther McVey,gov
Angela Watkinson,opp
Mr. Jonathan Sayeed,opp
Ms Nadine Dorries,gov
Edward Miliband,opp
Liz McInnes,opp
Mr. David Cameron,opp
Simon Hughes,opp
Mr. Michael Howard,opp
Jack Dromey,opp
Mr Elfyn Llwyd,opp
Sir Alan Beith,gov
Victoria Prentis,gov
Esther McVey,gov
Mr. David Cameron,opp
Tony Lloyd,gov
Albert Owen,opp
Mr. David Cameron,opp
Chris Philp,gov
Mr Marcus Jones,gov
Martin Linton,gov
Ms Angela Eagle,opp
Malcolm Bruce,gov
Chris Ruane,gov
Mr John Baron,gov
Mr Nigel Evans,gov
Sarah Jones,opp
Mr. Menzies Campbell,opp
Dr Julian Lewis,gov
Philip Davies,gov
Ian Swales,gov
Toby Perkins,opp
Cat Smith,opp
Robert Neill,opp
Rosemary McKenna,gov
Dr. Ashok Kumar,gov
Ms Harriet Harman,opp
Mark Menzies,gov
Gareth Johnson,gov
Julian Smith,gov
John Barrett,opp
Mr Peter Lilley,gov
Mike Thornton,gov
James Duddridge,gov
Nigel Adams,gov
Mr Julian Brazier,gov
Ms Angela Eagle,opp
Ms Harriet Harman,opp
Mr Elfyn Llwyd,opp
Edward Miliband,opp
Michael Ellis,gov
Stephen Hammond,opp
Mr. Stephen Crabb,opp
Harry Cohen,gov
Bob Stewart,gov
Mr Adam Holloway,gov
Jeremy Corbyn,opp
Mr Henry Bellingham,gov
Jeremy Corbyn,opp
John Mann,gov
Simon Hughes,gov
Stephen Barclay,gov
Paul Flynn,opp
Edward Miliband,opp
Jim Knight,gov
Mr. David Cameron,opp
Mr David Heath,gov
Mr Owen Paterson,gov
Daniel Kawczynski,gov
Dr Lisa Cameron,opp
Mr. David Heath,opp
Edward Miliband,opp
Margaret Hodge,opp
Harriet Harman,gov
Jeremy Corbyn,opp
Mr. Graham Stuart,opp
Richard Fuller,gov
Stephen Phillips,gov
Alison Seabeck,opp
Bob Spink,opp
Mr. William Thompson,opp
Ms Harriet Harman,opp
Mr. Colin Challen,opp
Mr David Burrowes,gov
Jeremy Corbyn,opp
Mark Reckless,gov
Priti Patel,gov
Edward Miliband,opp
Nadine Dorries,gov
Mr. Dominic Grieve,opp
Mrs Helen Grant,gov
Jeremy Corbyn,opp
Graham Evans,gov
Geoff Hoon,gov
Ann Winterton,opp
Mr Gordon Marsden,opp
Sue Doughty,opp
Mr. Michael Howard,opp
Mr. David Chaytor,opp
Damian Collins,gov
Sir David Amess,gov
Mr Nigel Dodds,opp
Edward Miliband,opp
Mr James Clappison,gov
Mr. David Cameron,opp
Robert Jenrick,gov
Mr. John Hume,opp
Nia Griffith,opp
Maria Caulfield,gov
Sarah Teather,opp
Robert Flello,opp
Mr. William Hague,opp
Chris Ruane,opp
Sir William Cash,gov
Valerie Davey,gov
Mr. Alex Salmond,opp
Tim Farron,gov
Edward Miliband,opp
Chris Grayling,opp
Alan Simpson,opp
Mr. Win Griffiths,gov
Derek Twigg,opp
Caroline Flint,opp
Gordon Marsden,opp
Mr. Edward Leigh,opp
Mr. Richard Spring,opp
Edward Miliband,opp
Helen Goodman,opp
Henry Smith,gov
Mr. Nicholas Soames,opp
Hannah Bardell,opp
Kate Hoey,opp
Jeremy Corbyn,opp
Sir Archie Hamilton,opp
Mr. David Kidney,opp
Mr. John Gummer,opp
Ms Harriet Harman,opp
Stephen Williams,gov
Mr Tom Clarke,opp
Jo Churchill,gov
Dr. Howard Stoate,gov
Sir Robert Smith,opp
Jeremy Corbyn,opp
Maggie Throup,gov
Mr. David Cameron,opp
Laura Pidcock,opp
Mr Brian Binley,gov
Mr. Michael Howard,opp
Laura Sandys,gov
Robert Halfon,gov
Mr. David Evennett,opp
Mr. John Greenway,opp
Yvonne Fovargue,opp
Robert Halfon,gov
Mr Nigel Dodds,opp
James Morris,gov
Iain Stewart,gov
Sir Michael Spicer,opp
Mr. Brian H. Donohoe,opp
Mr. David Cameron,opp
Ian Swales,gov
John Mann,opp
Mr Stewart Jackson,gov
Mrs. Irene Adams,gov
David Simpson,opp
Mr. Michael Howard,opp
Edward Miliband,opp
Hannah Bardell,opp
Mr. Iain Duncan  Smith,opp
Mr. Charles Kennedy,opp
Edward Miliband,opp
Edward Miliband,opp
Dr Julian Huppert,gov
Andrew Selous,gov
Edward Miliband,opp
Mr. James Gray,opp
Mr. Stephen Pound,opp
Justin Tomlinson,gov
Mr James Gray,gov
Mr. Steve Webb,opp
Alex Cunningham,opp
Mr. James Paice,opp
Jeremy Corbyn,opp
Tom Elliott,opp
Tulip Siddiq,opp
Stephen Lloyd,gov
Nigel Griffiths,gov
Andrew Stephenson,gov
Mr. Nigel Waterson,opp
Laura Moffatt,opp
George Osborne,gov
Phil Wilson,opp
Sarah Jones,opp
Jeremy Lefroy,gov
Mr. Simon Burns,opp
Angela Smith,opp
Helen Goodman,opp
Mr Dennis Skinner,opp
Heidi Allen,gov
Alan Mak,gov
Mr. John Bercow,opp
Kris Hopkins,gov
Mr. William Hague,opp
Edward Miliband,opp
John Woodcock,opp
Nigel Adams,gov
Tracy Brabin,opp
John Mann,opp
David Rutley,gov
Mr. David Clelland,gov
Jeremy Corbyn,opp
Ms Joan Walley,opp
Mr Iain Duncan Smith,gov
Jason McCartney,gov
Mr Jack Straw,opp
Mr. Charles Kennedy,opp
Mr. Iain Duncan Smith,opp
Charlotte Leslie,gov
Mike Gapes,opp
Scott Mann,gov
Mr. William Hague,opp
Mr. Michael Howard,opp
Mr. Iain Duncan Smith,opp
Mr. David Cameron,opp
Thangam Debbonaire,opp
Mr David Nuttall,gov
Mr Bernard Jenkin,gov
William Hague,gov
Mr. Iain Duncan Smith,opp
Christopher Pincher,gov
Mr. Michael Howard,opp
Pamela Nash,opp
Mr Stephen Hepburn,opp
Bob Blackman,gov
Afzal Khan,opp
Mr. David Cameron,opp
Martin Horwood,gov
Ms Gisela Stuart,opp
Jack Lopresti,gov
Jeremy Corbyn,opp
Mr. Adrian Sanders,opp
Nigel Adams,gov
Stephen Metcalfe,gov
Mark Garnier,gov
Nic Dakin,opp
John Glen,gov
Tim Farron,gov
Angus Robertson,opp
Mr. Win Griffiths,gov
Kevin Hollinrake,gov
Nigel Adams,gov
Mr Kenneth Clarke,gov
Mr Jack Straw,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Mr. Andrew Dismore,opp
Ms Meg Munn,gov
Sir Menzies Campbell,opp
Andrew Jones,gov
Justin Madders,opp
Mr Ben Bradshaw,opp
Mr. Terry Davis,opp
Glyn Davies,gov
Mr. Siôn Simon,gov
Hazel Blears,opp
Meg Hillier,opp
Mr. David Cameron,opp
Edward Miliband,opp
